id,movieId,kiosk_id,condition,status
1,11,4,New,False
2,12,1,New,False
3,13,3,Fair,False
4,14,4,New,False
5,15,2,Good,False
6,22,2,New,False
7,24,3,Poor,False
8,28,2,Poor,False
9,33,3,Fair,False
10,38,4,Good,False
11,62,4,Good,False
12,70,2,Fair,False
13,73,2,Fair,False
14,76,2,Poor,False
15,77,4,Poor,False
16,78,2,Fair,False
17,80,3,Fair,False
18,85,4,Poor,False
19,89,2,Good,False
20,98,2,Fair,False
21,100,3,Good,False
22,103,1,New,False
23,105,2,Good,False
24,107,3,New,False
25,111,2,Fair,False
26,115,2,Fair,False
27,120,3,New,False
28,121,3,Fair,False
29,122,2,Good,False
30,155,1,Poor,False
31,185,4,Poor,False
32,197,3,Poor,False
33,205,4,Fair,False
34,207,1,Good,False
35,213,2,New,False
36,218,1,New,False
37,238,4,Fair,False
38,239,3,Fair,False
39,240,2,Good,False
40,272,4,Poor,False
41,274,3,New,False
42,275,4,Fair,False
43,278,3,Fair,False
44,279,4,Poor,False
45,280,3,Fair,False
46,284,4,Fair,False
47,289,3,Fair,False
48,329,2,Fair,False
49,348,3,Poor,False
50,389,2,Poor,False
51,423,1,Poor,False
52,424,2,Fair,False
53,426,4,Good,False
54,453,1,Poor,False
55,489,3,Poor,False
56,497,4,Good,False
57,500,2,Poor,False
58,510,3,Good,False
59,521,4,Good,False
60,524,4,Poor,False
61,550,1,Fair,False
62,562,1,Poor,False
63,567,2,Good,False
64,578,2,Poor,False
65,585,1,New,False
66,595,4,Fair,False
67,599,1,New,False
68,600,1,New,False
69,603,2,New,False
70,627,1,Good,False
71,629,3,Fair,False
72,630,1,Fair,False
73,640,1,Poor,False
74,641,3,Fair,False
75,654,1,New,False
76,665,3,Fair,False
77,679,4,Good,False
78,680,2,New,False
79,694,1,Good,False
80,705,1,Good,False
81,745,3,Good,False
82,752,3,Fair,False
83,762,1,New,False
84,769,4,New,False
85,770,3,Poor,False
86,792,3,Good,False
87,807,3,Poor,False
88,826,4,Good,False
89,829,3,Good,False
90,857,4,Fair,False
91,862,3,Good,False
92,872,3,Good,False
93,901,4,Fair,False
94,914,1,Poor,False
95,935,3,Poor,False
96,947,2,Fair,False
97,949,2,Poor,False
98,962,2,Good,False
99,996,2,Fair,False
100,1091,1,Fair,False
101,1124,2,Poor,False
102,1359,3,Good,False
103,1366,2,New,False
104,1422,4,Good,False
105,1578,4,Good,False
106,1585,2,Poor,False
107,1891,3,Poor,False
108,1892,1,Good,False
109,1955,2,Good,False
110,2062,3,Good,False
111,2118,4,Poor,False
112,3082,2,Poor,False
113,3090,4,New,False
114,3175,1,Fair,False
115,5925,3,New,False
116,6977,4,New,False
117,7345,1,Poor,False
118,7984,3,Good,False
119,8587,3,Fair,False
120,9277,1,Fair,False
121,9552,1,Fair,False
122,10191,3,Good,False
123,10193,1,Poor,False
124,10681,3,Fair,False
125,11252,3,New,False
126,11324,3,Fair,False
127,11778,2,Fair,False
128,12445,2,New,False
129,13223,1,Good,False
130,14160,4,New,False
131,16869,3,Good,False
132,24238,1,Good,False
133,27205,3,Poor,False
134,37165,4,Poor,False
135,37257,4,Good,False
136,48311,3,Poor,False
137,59440,4,Fair,False
138,64690,2,Good,False
139,68718,4,New,False
140,76203,2,Good,False
141,76341,2,Good,False
142,120467,1,Good,False
143,146233,1,Good,False
144,150540,2,Poor,False
145,157336,2,Good,False
146,210577,1,Fair,False
147,244786,4,Fair,False
148,264644,4,New,False
149,314365,4,New,False
150,324786,1,New,False
